id,hour_of_day,level,mean_seconds
uZniV5j84lqkhauqzW0H,1,rem,1097.7777777777778
uZniV5j84lqkhauqzW0H,1,wake,519.0
uZniV5j84lqkhauqzW0H,2,deep,1188.0000000000002
uZniV5j84lqkhauqzW0H,2,light,1823.4545454545453
uZniV5j84lqkhauqzW0H,2,rem,1232.3076923076922
uZniV5j84lqkhauqzW0H,2,wake,658.8
uZniV5j84lqkhauqzW0H,3,deep,1053.7500000000002
uZniV5j84lqkhauqzW0H,3,light,1851.3559322033896
uZniV5j84lqkhauqzW0H,3,rem,1457.6923076923078
uZniV5j84lqkhauqzW0H,3,wake,417.85714285714289
uZniV5j84lqkhauqzW0H,4,deep,1161.8181818181818
uZniV5j84lqkhauqzW0H,4,light,1869.9999999999998
uZniV5j84lqkhauqzW0H,4,rem,1114.1999999999998
uZniV5j84lqkhauqzW0H,4,wake,395.0
uZniV5j84lqkhauqzW0H,5,deep,973.44827586206907
uZniV5j84lqkhauqzW0H,5,light,1805.5932203389825
uZniV5j84lqkhauqzW0H,5,rem,1300.408163265306
uZniV5j84lqkhauqzW0H,5,wake,462.63157894736838
uZniV5j84lqkhauqzW0H,6,deep,1102.5
uZniV5j84lqkhauqzW0H,6,light,2041.6363636363635
uZniV5j84lqkhauqzW0H,6,rem,1078.0434782608697
uZniV5j84lqkhauqzW0H,6,wake,365.76923076923083
uZniV5j84lqkhauqzW0H,7,deep,773.33333333333337
uZniV5j84lqkhauqzW0H,7,light,1871.0869565217392
uZniV5j84lqkhauqzW0H,7,rem,1044.3749999999998
uZniV5j84lqkhauqzW0H,7,wake,663.46153846153845
uZniV5j84lqkhauqzW0H,8,deep,810.0
uZniV5j84lqkhauqzW0H,8,light,1247.7777777777776
uZniV5j84lqkhauqzW0H,8,rem,905.4545454545455
uZniV5j84lqkhauqzW0H,8,wake,631.36363636363626
uZniV5j84lqkhauqzW0H,9,deep,360.0
uZniV5j84lqkhauqzW0H,9,light,2357.1428571428573
uZniV5j84lqkhauqzW0H,9,rem,940.0
uZniV5j84lqkhauqzW0H,9,wake,600.0
uZniV5j84lqkhauqzW0H,10,light,960.0
uZniV5j84lqkhauqzW0H,10,rem,705.0
uZniV5j84lqkhauqzW0H,10,wake,354.0
uZniV5j84lqkhauqzW0H,11,light,3150.0
uZniV5j84lqkhauqzW0H,11,wake,450.0
uZniV5j84lqkhauqzW0H,12,light,1650.0
uZniV5j84lqkhauqzW0H,12,rem,1710.0
uZniV5j84lqkhauqzW0H,12,wake,240.0
uZniV5j84lqkhauqzW0H,13,light,1080.0
uZniV5j84lqkhauqzW0H,13,wake,300.0
uZniV5j84lqkhauqzW0H,20,light,690.0
uZniV5j84lqkhauqzW0H,20,wake,690.0
uZniV5j84lqkhauqzW0H,21,deep,1410.0
uZniV5j84lqkhauqzW0H,21,light,930.0
uZniV5j84lqkhauqzW0H,21,wake,1170.0
uZniV5j84lqkhauqzW0H,22,deep,2010.0
uZniV5j84lqkhauqzW0H,22,light,693.33333333333337
uZniV5j84lqkhauqzW0H,22,rem,1020.0
uZniV5j84lqkhauqzW0H,22,wake,672.0
uZniV5j84lqkhauqzW0H,23,deep,1058.5714285714284
uZniV5j84lqkhauqzW0H,23,light,1480.0
uZniV5j84lqkhauqzW0H,23,rem,1020.0
uZniV5j84lqkhauqzW0H,23,wake,363.0
vVQnOm7RwTNWbpMB7IgN,0,deep,843.33333333333337
vVQnOm7RwTNWbpMB7IgN,0,light,1158.5714285714287
vVQnOm7RwTNWbpMB7IgN,0,rem,1264.2857142857142
vVQnOm7RwTNWbpMB7IgN,0,wake,547.5
vVQnOm7RwTNWbpMB7IgN,1,deep,1138.8888888888889
vVQnOm7RwTNWbpMB7IgN,1,light,1202.6470588235295
vVQnOm7RwTNWbpMB7IgN,1,rem,1329.9999999999998
vVQnOm7RwTNWbpMB7IgN,1,wake,450.0
vVQnOm7RwTNWbpMB7IgN,2,deep,875.99999999999977
vVQnOm7RwTNWbpMB7IgN,2,light,1605.6521739130442
vVQnOm7RwTNWbpMB7IgN,2,rem,1357.5
vVQnOm7RwTNWbpMB7IgN,2,wake,418.0
vVQnOm7RwTNWbpMB7IgN,3,deep,965.52631578947387
vVQnOm7RwTNWbpMB7IgN,3,light,1687.0909090909088
vVQnOm7RwTNWbpMB7IgN,3,rem,1415.0
vVQnOm7RwTNWbpMB7IgN,3,wake,466.15384615384619
vVQnOm7RwTNWbpMB7IgN,4,deep,1223.8235294117646
vVQnOm7RwTNWbpMB7IgN,4,light,1830.5263157894738
vVQnOm7RwTNWbpMB7IgN,4,rem,1252.8947368421052
vVQnOm7RwTNWbpMB7IgN,4,wake,577.05882352941171
vVQnOm7RwTNWbpMB7IgN,5,deep,767.14285714285711
vVQnOm7RwTNWbpMB7IgN,5,light,1984.0677966101694
vVQnOm7RwTNWbpMB7IgN,5,rem,1312.5000000000005
vVQnOm7RwTNWbpMB7IgN,5,wake,463.33333333333331
vVQnOm7RwTNWbpMB7IgN,6,deep,793.63636363636374
vVQnOm7RwTNWbpMB7IgN,6,light,1881.9642857142858
vVQnOm7RwTNWbpMB7IgN,6,rem,1199.9999999999998
vVQnOm7RwTNWbpMB7IgN,6,wake,785.29411764705867
vVQnOm7RwTNWbpMB7IgN,7,deep,840.0
vVQnOm7RwTNWbpMB7IgN,7,light,1623.8888888888894
vVQnOm7RwTNWbpMB7IgN,7,rem,1070.9302325581398
vVQnOm7RwTNWbpMB7IgN,7,wake,861.31578947368439
vVQnOm7RwTNWbpMB7IgN,8,deep,996.31578947368416
vVQnOm7RwTNWbpMB7IgN,8,light,1507.6744186046512
vVQnOm7RwTNWbpMB7IgN,8,rem,1390.909090909091
vVQnOm7RwTNWbpMB7IgN,8,wake,525.6521739130435
vVQnOm7RwTNWbpMB7IgN,9,deep,956.66666666666663
vVQnOm7RwTNWbpMB7IgN,9,light,1585.0
vVQnOm7RwTNWbpMB7IgN,9,rem,1138.2352941176473
vVQnOm7RwTNWbpMB7IgN,9,wake,486.66666666666669
vVQnOm7RwTNWbpMB7IgN,10,deep,600.0
vVQnOm7RwTNWbpMB7IgN,10,light,1262.0
vVQnOm7RwTNWbpMB7IgN,10,rem,1140.0
vVQnOm7RwTNWbpMB7IgN,10,wake,355.71428571428572
vVQnOm7RwTNWbpMB7IgN,11,deep,60.0
vVQnOm7RwTNWbpMB7IgN,11,light,1480.0
vVQnOm7RwTNWbpMB7IgN,11,rem,630.0
vVQnOm7RwTNWbpMB7IgN,11,wake,60.0
vVQnOm7RwTNWbpMB7IgN,19,wake,570.0
vVQnOm7RwTNWbpMB7IgN,20,deep,1170.0
vVQnOm7RwTNWbpMB7IgN,20,light,1980.0
vVQnOm7RwTNWbpMB7IgN,20,wake,450.0
vVQnOm7RwTNWbpMB7IgN,21,light,150.0
vVQnOm7RwTNWbpMB7IgN,21,rem,3450.0
vVQnOm7RwTNWbpMB7IgN,22,deep,1110.0
vVQnOm7RwTNWbpMB7IgN,22,light,580.0
vVQnOm7RwTNWbpMB7IgN,22,rem,120.0
vVQnOm7RwTNWbpMB7IgN,22,wake,310.0
vVQnOm7RwTNWbpMB7IgN,23,deep,1620.0
vVQnOm7RwTNWbpMB7IgN,23,light,667.5
vVQnOm7RwTNWbpMB7IgN,23,rem,810.0
vVQnOm7RwTNWbpMB7IgN,23,wake,264.0
xmUwv4ktqWcxfGu9kjwC,0,deep,1830.0
xmUwv4ktqWcxfGu9kjwC,0,light,978.75
xmUwv4ktqWcxfGu9kjwC,0,wake,535.0
xmUwv4ktqWcxfGu9kjwC,1,deep,1210.0
xmUwv4ktqWcxfGu9kjwC,1,light,1690.5882352941176
xmUwv4ktqWcxfGu9kjwC,1,rem,1170.0
xmUwv4ktqWcxfGu9kjwC,1,wake,459.0
xmUwv4ktqWcxfGu9kjwC,2,deep,630.0
xmUwv4ktqWcxfGu9kjwC,2,light,2236.95652173913
xmUwv4ktqWcxfGu9kjwC,2,rem,1010.0
xmUwv4ktqWcxfGu9kjwC,2,wake,578.0
xmUwv4ktqWcxfGu9kjwC,3,deep,906.92307692307691
xmUwv4ktqWcxfGu9kjwC,3,light,2300.3225806451615
xmUwv4ktqWcxfGu9kjwC,3,rem,670.0
xmUwv4ktqWcxfGu9kjwC,3,wake,706.0
xmUwv4ktqWcxfGu9kjwC,4,deep,836.47058823529414
xmUwv4ktqWcxfGu9kjwC,4,light,2242.4999999999995
xmUwv4ktqWcxfGu9kjwC,4,rem,956.842105263158
xmUwv4ktqWcxfGu9kjwC,4,wake,464.28571428571428
xmUwv4ktqWcxfGu9kjwC,5,deep,838.57142857142867
xmUwv4ktqWcxfGu9kjwC,5,light,2448.1578947368416
xmUwv4ktqWcxfGu9kjwC,5,rem,801.42857142857133
xmUwv4ktqWcxfGu9kjwC,5,wake,493.84615384615387
xmUwv4ktqWcxfGu9kjwC,6,deep,850.71428571428567
xmUwv4ktqWcxfGu9kjwC,6,light,2171.8421052631579
xmUwv4ktqWcxfGu9kjwC,6,rem,1160.6896551724139
xmUwv4ktqWcxfGu9kjwC,6,wake,444.375
xmUwv4ktqWcxfGu9kjwC,7,deep,897.0
xmUwv4ktqWcxfGu9kjwC,7,light,2157.6923076923076
xmUwv4ktqWcxfGu9kjwC,7,rem,966.42857142857144
xmUwv4ktqWcxfGu9kjwC,7,wake,498.75
xmUwv4ktqWcxfGu9kjwC,8,deep,878.82352941176475
xmUwv4ktqWcxfGu9kjwC,8,light,2266.2162162162163
xmUwv4ktqWcxfGu9kjwC,8,rem,875.80645161290329
xmUwv4ktqWcxfGu9kjwC,8,wake,439.28571428571428
xmUwv4ktqWcxfGu9kjwC,9,deep,420.0
xmUwv4ktqWcxfGu9kjwC,9,light,2066.6666666666674
xmUwv4ktqWcxfGu9kjwC,9,rem,823.84615384615392
xmUwv4ktqWcxfGu9kjwC,9,wake,813.75000000000011
xmUwv4ktqWcxfGu9kjwC,10,deep,1377.2727272727273
xmUwv4ktqWcxfGu9kjwC,10,light,1635.0
xmUwv4ktqWcxfGu9kjwC,10,rem,1067.6470588235295
xmUwv4ktqWcxfGu9kjwC,10,wake,553.84615384615381
xmUwv4ktqWcxfGu9kjwC,11,deep,780.0
xmUwv4ktqWcxfGu9kjwC,11,light,1790.5263157894738
xmUwv4ktqWcxfGu9kjwC,11,rem,918.46153846153845
xmUwv4ktqWcxfGu9kjwC,11,wake,1167.8571428571429
xmUwv4ktqWcxfGu9kjwC,12,deep,540.0
xmUwv4ktqWcxfGu9kjwC,12,light,1476.9230769230769
xmUwv4ktqWcxfGu9kjwC,12,rem,1251.0
xmUwv4ktqWcxfGu9kjwC,12,wake,814.61538461538464
xmUwv4ktqWcxfGu9kjwC,13,deep,1275.0
xmUwv4ktqWcxfGu9kjwC,13,light,1066.6666666666667
xmUwv4ktqWcxfGu9kjwC,13,rem,865.0
xmUwv4ktqWcxfGu9kjwC,13,wake,762.0
xmUwv4ktqWcxfGu9kjwC,14,deep,1410.0
xmUwv4ktqWcxfGu9kjwC,14,light,920.0
xmUwv4ktqWcxfGu9kjwC,14,rem,1530.0
xmUwv4ktqWcxfGu9kjwC,14,wake,765.0
xmUwv4ktqWcxfGu9kjwC,15,light,1230.0
xmUwv4ktqWcxfGu9kjwC,15,wake,330.0
xmUwv4ktqWcxfGu9kjwC,23,deep,360.0
xmUwv4ktqWcxfGu9kjwC,23,light,1500.0
xmUwv4ktqWcxfGu9kjwC,23,wake,720.0
yzEyOooxIdiVzKFPNnMM,0,deep,1697.1428571428573
yzEyOooxIdiVzKFPNnMM,0,light,1217.0588235294117
yzEyOooxIdiVzKFPNnMM,0,rem,408.75
yzEyOooxIdiVzKFPNnMM,0,wake,576.0
yzEyOooxIdiVzKFPNnMM,1,deep,1357.3170731707312
yzEyOooxIdiVzKFPNnMM,1,light,2137.8947368421045
yzEyOooxIdiVzKFPNnMM,1,rem,642.0
yzEyOooxIdiVzKFPNnMM,1,wake,517.5
yzEyOooxIdiVzKFPNnMM,2,deep,1227.7777777777778
yzEyOooxIdiVzKFPNnMM,2,light,2280.0000000000009
yzEyOooxIdiVzKFPNnMM,2,rem,932.64705882352939
yzEyOooxIdiVzKFPNnMM,2,wake,460.38461538461542
yzEyOooxIdiVzKFPNnMM,3,deep,1100.0
yzEyOooxIdiVzKFPNnMM,3,light,2371.0169491525417
yzEyOooxIdiVzKFPNnMM,3,rem,817.85714285714289
yzEyOooxIdiVzKFPNnMM,3,wake,490.00000000000006
yzEyOooxIdiVzKFPNnMM,4,deep,931.49999999999989
yzEyOooxIdiVzKFPNnMM,4,light,2181.8644067796617
yzEyOooxIdiVzKFPNnMM,4,rem,1150.4651162790694
yzEyOooxIdiVzKFPNnMM,4,wake,475.16129032258061
yzEyOooxIdiVzKFPNnMM,5,deep,1186.3636363636363
yzEyOooxIdiVzKFPNnMM,5,light,2104.7368421052624
yzEyOooxIdiVzKFPNnMM,5,rem,1141.3333333333337
yzEyOooxIdiVzKFPNnMM,5,wake,596.57142857142856
yzEyOooxIdiVzKFPNnMM,6,deep,625.0
yzEyOooxIdiVzKFPNnMM,6,light,1283.8888888888889
yzEyOooxIdiVzKFPNnMM,6,rem,1262.6470588235293
yzEyOooxIdiVzKFPNnMM,6,wake,1055.1219512195121
yzEyOooxIdiVzKFPNnMM,7,deep,345.0
yzEyOooxIdiVzKFPNnMM,7,light,1440.0
yzEyOooxIdiVzKFPNnMM,7,rem,1350.0
yzEyOooxIdiVzKFPNnMM,7,wake,805.71428571428567
yzEyOooxIdiVzKFPNnMM,8,light,1030.0
yzEyOooxIdiVzKFPNnMM,8,rem,1030.0
yzEyOooxIdiVzKFPNnMM,8,wake,697.5
yzEyOooxIdiVzKFPNnMM,21,light,600.0
yzEyOooxIdiVzKFPNnMM,21,wake,1110.0
yzEyOooxIdiVzKFPNnMM,22,deep,622.5
yzEyOooxIdiVzKFPNnMM,22,light,1130.0
yzEyOooxIdiVzKFPNnMM,22,wake,315.0
yzEyOooxIdiVzKFPNnMM,23,deep,918.75
yzEyOooxIdiVzKFPNnMM,23,light,1257.1428571428576
yzEyOooxIdiVzKFPNnMM,23,rem,690.0
yzEyOooxIdiVzKFPNnMM,23,wake,426.66666666666663
